address,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"1600 BLK S STANISLAUS ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2700 BLK S CALIFORNIA ST",Stockton,CA,37.916539,-121.748069,0.4,nearest_rooftop_match,2800,"Blue Oak Ct",,,Brentwood,CA,"Contra Costa County",94513,US,"Contra Costa County"
"1600 BLK S EL DORADO ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"700 BLK CLOYNE CT",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"300 BLK E THIRD ST",Stockton,CA,37.9505,-121.928755,0.45,nearest_rooftop_match,350,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"1100 BLK E MARTIN LUTHER KING BL",Stockton,CA,37.949165,-122.091927,0.6,rooftop,1100,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"2300 BLK S UNION ST",Stockton,CA,37.714447,-121.406033,0.55,nearest_rooftop_match,2244,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"1100 BLK E CLAY ST",Stockton,CA,37.949165,-122.091927,0.6,rooftop,1100,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"2100 BLK S CALIFORNIA ST",Stockton,CA,37.715552,-121.406369,0.58,nearest_rooftop_match,2124,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"2000 BLK PERALTA AV",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2400 BLK S MADISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2200 BLK S LINCOLN ST",Stockton,CA,37.714826,-121.4061,0.7,nearest_rooftop_match,2204,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"1200 BLK E SEVENTH ST",Stockton,CA,37.94945,-122.090417,0.51,nearest_rooftop_match,1110,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"500 BLK ASPEN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2300 BLK SCRIBNER ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"500 BLK E FIRST ST",Stockton,CA,38.037333,-122.269063,0.8,rooftop,500,"1st St",,,Rodeo,CA,"Contra Costa County",94572,US,"Contra Costa County"
"2000 BLK PHELPS ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1300 BLK S CALIFORNIA ST",Stockton,CA,37.999063,-122.29193,0.5,nearest_rooftop_match,1301,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
"200 BLK W EIGHTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1200 BLK E EIGHTH ST",Stockton,CA,37.94945,-122.090417,0.51,nearest_rooftop_match,1110,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"1500 BLK E TENTH ST",Stockton,CA,37.9293,-121.264341,0.9,nearest_rooftop_match,1506,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1900 BLK S SUTTER ST",Stockton,CA,37.82893,-121.940063,0.4,nearest_rooftop_match,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"1700 BLK BENEDINO CI",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1400 BLK E SEVENTH ST",Stockton,CA,37.998569,-122.291968,0.42,nearest_rooftop_match,1316,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
"2000 BLK S PILGRIM ST",Stockton,CA,37.82893,-121.940063,0.5,rooftop,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"900 BLK E FIRST ST",Stockton,CA,37.939348,-121.274817,0.7,nearest_rooftop_match,904,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
NA,"San Jose",CA,37.346608,-121.909871,1,place,,,,,"San Jose",CA,"Santa Clara County",95110,US,"TIGER/Line® dataset from the US Census Bureau"
"200 BLK MOSSWOOD AV",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"300 BLK W FOURTH ST",Stockton,CA,37.9505,-121.928755,0.45,nearest_rooftop_match,350,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"1700 BLK S HARRISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"500 BLK HOWARD ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1100 BLK E TENTH ST",Stockton,CA,37.928424,-121.269606,1,range_interpolation,1100,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1700 BLK S AMERICAN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1100 BLK E SEVENTH ST",Stockton,CA,37.949165,-122.091927,0.6,rooftop,1100,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"1700 BLK E EIGHTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1800 BLK E TWELFTH ST","San Jose",CA,36.837086,-121.386522,0.7,rooftop,1800,"Black Forest Dr",,,Hollister,CA,"San Benito County",95023,US,"San Benito"
"2000 BLK SIKH TEMPLE ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"900 BLK E MARTIN LUTHER KING BL",Stockton,CA,38.284395,-121.296878,0.6,nearest_rooftop_match,901,"Black Canyon Ct",,,Galt,CA,"Sacramento County",95632,US,"Sacramento County CC BY 4.0"
"900 BLK E EIGHTH ST",Stockton,CA,38.284395,-121.296878,0.6,nearest_rooftop_match,901,"Black Canyon Ct",,,Galt,CA,"Sacramento County",95632,US,"Sacramento County CC BY 4.0"
"2500 BLK S HARRISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1600 BLK E EIGHTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1800 BLK S EL DORADO ST",Stockton,CA,37.82893,-121.940063,0.6,nearest_rooftop_match,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"2000 BLK SCRIBNER ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1700 BLK S LINCOLN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2000 BLK S SUTTER ST",Stockton,CA,37.82893,-121.940063,0.5,rooftop,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"NB INTERSTATE 5/W MARTIN LUTHER KING BL",Stockton,CA,37.672196,-121.298794,1,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1400 BLK S CENTER ST",Stockton,CA,37.998569,-122.291968,0.42,nearest_rooftop_match,1316,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
"100 BLK HORTON AV",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"500 BLK W SIXTH ST",Stockton,CA,37.722301,-121.417985,0.4,nearest_rooftop_match,501,"E Ballico Dr",,,Tracy,CA,"San Joaquin County",95376,US,"San Joaquin County"
"2600 BLK S MADISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1500 BLK S HUNTER ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2300 BLK S TURNPIKE RD",Stockton,CA,37.714447,-121.406033,0.55,nearest_rooftop_match,2244,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"2500 BLK PHELPS ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1400 BLK E SIXTH ST",Stockton,CA,37.998569,-122.291968,0.42,nearest_rooftop_match,1316,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
"500 BLK E SEVENTH ST",Stockton,CA,37.722301,-121.417985,0.4,nearest_rooftop_match,501,"E Ballico Dr",,,Tracy,CA,"San Joaquin County",95376,US,"San Joaquin County"
"700 BLK E NINTH ST",Stockton,CA,37.946731,-121.942954,0.6,nearest_rooftop_match,701,"Black Point Pl",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"300 BLK W SEVENTH ST",Stockton,CA,37.9505,-121.928755,0.45,nearest_rooftop_match,350,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"400 BLK E MARTIN LUTHER KING BL",Stockton,CA,37.950191,-121.924515,0.49,nearest_rooftop_match,390,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"2100 BLK S SAN JOAQUIN ST",Stockton,CA,37.715552,-121.406369,0.68,nearest_rooftop_match,2124,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"1500 BLK S SUTTER ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1800 BLK E EIGHTH ST","San Jose",CA,36.837086,-121.386522,0.7,rooftop,1800,"Black Forest Dr",,,Hollister,CA,"San Benito County",95023,US,"San Benito"
"W CHARTER WY/NB INTERSTATE 5",Stockton,CA,37.935596,-121.301243,1,street_center,,"W Charter Way",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2500 BLK ORVILLE ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2400 BLK S HARRISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"100 BLK W SIXTH ST",Stockton,CA,37.759455,-120.869139,0.55,nearest_rooftop_match,48,"Black Pine Way",,,Oakdale,CA,"Stanislaus County",95361,US,"Indemnification Stanislaus County"
"1900 BLK S CALIFORNIA ST",Stockton,CA,37.82893,-121.940063,0.4,nearest_rooftop_match,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"600 BLK W MARTIN LUTHER KING BL",Stockton,CA,37.945963,-121.943069,0.59,nearest_rooftop_match,608,"Black Point Ct",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"1700 BLK S STANISLAUS ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"700 BLK E FOURTH ST",Stockton,CA,37.946731,-121.942954,0.6,nearest_rooftop_match,701,"Black Point Pl",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"300 BLK E FIRST ST",Stockton,CA,37.938006,-121.282504,0.68,nearest_rooftop_match,320,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"100 BLK W SEVENTH ST",Stockton,CA,37.759455,-120.869139,0.55,nearest_rooftop_match,48,"Black Pine Way",,,Oakdale,CA,"Stanislaus County",95361,US,"Indemnification Stanislaus County"
"0 BLK W NINTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1500 BLK S SAN JOAQUIN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2600 BLK S LINCOLN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"700 BLK E FIFTH ST",Stockton,CA,37.946731,-121.942954,0.6,nearest_rooftop_match,701,"Black Point Pl",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"300 BLK S MADISON ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2100 BLK BAJA CT",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"S BIEGHLE ST/E ELEVENTH ST",Stockton,CA,37.9296,-121.257911,0.72,intersection,,"Bieghle St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"300 BLK E NINTH ST",Stockton,CA,37.9505,-121.928755,0.45,nearest_rooftop_match,350,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"2400 BLK S CALIFORNIA ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2500 BLK S MONROE ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2700 BLK WESSON WY",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1600 BLK E SEVENTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1700 BLK S SAN JOAQUIN ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2000 BLK S CALIFORNIA ST",Stockton,CA,37.82893,-121.940063,0.5,rooftop,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"1800 BLK CLOVER LN","San Jose",CA,36.885521,-121.397497,0.7,rooftop,1800,"Lana Way",,,Hollister,CA,"San Benito County",95023,US,"San Benito"
"0 BLK MOSSWOOD AV",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1500 BLK S CALIFORNIA ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"E FIRST ST/S AIRPORT WY",Stockton,CA,37.940447,-121.27056,0.8,intersection,,"1st St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2200 BLK S EL DORADO ST",Stockton,CA,37.714826,-121.4061,0.7,nearest_rooftop_match,2204,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"2200 BLK MANTHEY RD",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1600 BLK TURNPIKE RD",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"500 BLK E NINTH ST",Stockton,CA,37.722301,-121.417985,0.4,nearest_rooftop_match,501,"E Ballico Dr",,,Tracy,CA,"San Joaquin County",95376,US,"San Joaquin County"
"300 BLK W MARTIN LUTHER KING BL",Stockton,CA,37.9505,-121.928755,0.45,nearest_rooftop_match,350,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"2100 BLK ANNE ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"200 BLK E THIRD ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2000 BLK S AIRPORT WY",Stockton,CA,37.82893,-121.940063,0.5,rooftop,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"S BIEGHLE ST/E EIGHTH ST",Stockton,CA,37.932868,-121.259233,0.8,intersection,,"Bieghle St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1600 BLK E SIXTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1400 BLK S HUNTER ST",Stockton,CA,37.998569,-122.291968,0.42,nearest_rooftop_match,1316,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
"1800 BLK E NINTH ST","San Jose",CA,36.837086,-121.386522,0.7,rooftop,1800,"Black Forest Dr",,,Hollister,CA,"San Benito County",95023,US,"San Benito"
"1500 BLK S STANISLAUS ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2200 BLK SCRIBNER ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1900 BLK S AMERICAN ST",Stockton,CA,37.82893,-121.940063,0.4,nearest_rooftop_match,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"1500 BLK E SIXTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2600 BLK S VAN BUREN ST",Stockton,CA,37.722805,-121.464068,0.8,nearest_rooftop_match,2598,"Blackstone Dr",,,Tracy,CA,"San Joaquin County",95377,US,"San Joaquin County"
"E SEVENTH ST/PHELPS ST",Stockton,CA,37.932763,-121.266265,0.8,intersection,,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2700 BLK S AIRPORT WY",Stockton,CA,37.916539,-121.748069,0.4,nearest_rooftop_match,2800,"Blue Oak Ct",,,Brentwood,CA,"Contra Costa County",94513,US,"Contra Costa County"
"1500 BLK S AIRPORT WY",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"700 BLK HYDE CT",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1100 BLK E NINTH ST",Stockton,CA,37.949165,-122.091927,0.6,rooftop,1100,"Black Pine Ln",,,"Pleasant Hill",CA,"Contra Costa County",94523,US,"Contra Costa County"
"2000 BLK OPHIR ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1500 BLK ELEVENTH ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2100 BLK S UNION ST",Stockton,CA,37.715552,-121.406369,0.58,nearest_rooftop_match,2124,"Blake Way",,,Tracy,CA,"San Joaquin County",95304,US,"San Joaquin County"
"500 BLK W SEVENTH ST",Stockton,CA,37.722301,-121.417985,0.4,nearest_rooftop_match,501,"E Ballico Dr",,,Tracy,CA,"San Joaquin County",95376,US,"San Joaquin County"
"2000 BLK FAIR ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"400 BLK E NINTH ST",Stockton,CA,37.950191,-121.924515,0.49,nearest_rooftop_match,390,"Blue Oak Ln",,,Clayton,CA,"Contra Costa County",94517,US,"Contra Costa County"
"1700 BLK HERMAN CT",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1500 BLK SIKH TEMPLE ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"100 BLK E FIFTH ST",Stockton,CA,37.759455,-120.869139,0.55,nearest_rooftop_match,48,"Black Pine Way",,,Oakdale,CA,"Stanislaus County",95361,US,"Indemnification Stanislaus County"
"100 BLK W FOURTH ST",Stockton,CA,37.759455,-120.869139,0.55,nearest_rooftop_match,48,"Black Pine Way",,,Oakdale,CA,"Stanislaus County",95361,US,"Indemnification Stanislaus County"
"1900 BLK S SAN JOAQUIN ST",Stockton,CA,37.82893,-121.940063,0.4,nearest_rooftop_match,2000,"Blue Oak Ct",,,Danville,CA,"Contra Costa County",94506,US,"Contra Costa County"
"2400 BLK S SACRAMENTO ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2400 BLK OPHIR ST",Stockton,CA,37.672196,-121.298794,0.5,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"1300 BLK E MARTIN LUTHER KING BL",Stockton,CA,37.999063,-122.29193,0.5,nearest_rooftop_match,1301,"Blue Oak Ct",,,Pinole,CA,"Contra Costa County",94564,US,"Contra Costa County"
